"w1" "x1" "x2" "x3" "x4" "y1" "f1"
0.308521303856204 0.911167952032179 0.626064564029362 0.882225941603511 0.591373076474867 -0.375063353822284 0.771765599360933
0.390897421835792 2.16706383571408 0.00747571906787328 -1.82759404832837 -0.23760337999966 1.73186320065813 0.233484966630491
-1.12735452782868 -0.938478094212996 -1.16824571230558 -2.15142892985895 -1.35670286569185 -0.457815492939497 -1.6474612092743
-0.0679871090366427 -0.332918318158418 -0.802059575987206 -2.10856361984357 -1.4614168768727 -1.92913048864393 -1.82477474068633
0.428203121378335 -1.22418945868624 -0.90955540718101 -0.707370319662277 -2.23440527497343 -1.23014047614816 -0.92967609591417
-0.734327606416365 -0.790940301941055 -0.502661042638653 -0.221235337045251 -0.684436022564743 -1.29974249481239 -1.95137681812374
0.488366392643036 0.265377322923084 0.105584721578892 0.24305655453377 0.525136678897825 0.360206490465943 0.621182865258687
-0.333269340781026 0.0610856282683559 -0.452580824627498 -0.845545908095447 -1.27463123340293 0.57974553679179 -0.962260459876072
0.727157022758851 -0.230901589014728 1.90860711218234 -0.153847085907175 0.329255447645661 0.164038308310698 -0.28926905280497
-1.39990565856425 0.2525533754624 -0.715904953582688 1.78596903735651 -0.0180804131538762 0.405456668892691 -0.388086970915136
0.408822961244182 0.82676229403726 -0.478533544268019 -0.732755092725824 -0.914037140651174 0.396210686442755 -0.255763409303391
-1.35612974608145 -1.45860328838739 -1.06931726645013 -2.58471498439932 -1.1023611175658 -0.288308540986112 -1.57532822670861
-0.498488277636326 -0.553234734857192 -1.56784605143494 -0.988371992024927 -0.653636001872897 -1.95037838893024 -1.5638683845594
-1.90159586436852 -1.47870517404799 -0.688850455018975 -0.779959320666524 -1.61118036214834 -0.24112286893074 -1.70180386881783
-0.281612293969151 0.0999805868103185 -1.26442605610563 0.924091195551742 1.17060217154927 -0.767041630101855 -0.222532566963412
0.564241725737817 0.610978445542718 0.617073054089909 0.436259512470715 1.04644191364791 -0.1941355306971 0.572836993877476
1.41631114162677 -0.404452604043087 0.45460749755516 1.29117010949888 1.20018162861554 1.99659401972608 1.47916044929405
-2.14111206051765 -0.586047717037248 -0.193602308678414 0.507984826957993 1.16251506461053 -0.761622956904735 -0.141947242258103
0.993417484184635 1.64863467533201 1.94241317964527 2.11006371345867 1.09344124315352 2.88755767273135 2.63665696244203
-0.85876299092715 -0.962673439441726 -1.79418482428827 0.272698159853839 1.58366898097721 -0.915373721329691 -0.56669778149213
-1.7528955198842 -1.304394355117 -1.01651298443796 -0.50370553940036 -0.70010994970339 -1.03971996129229 -1.22471980879124
0.682551419624832 0.655821768319658 0.16071254474251 0.198566092240794 -0.54252185468023 1.09788055368066 0.896726144819642
0.67970699937274 -1.12719411484056 -0.426984244471922 -0.458052818053708 -1.81338116773913 -0.0182419341158592 -1.44061009899541
-0.358001842217052 0.629359167986904 1.07134679487454 -1.38555768039908 1.19238330133365 1.16411535375348 0.338789002095601
-0.416609301152683 -0.188225867877425 -0.78288417466459 0.645051844444401 0.151621607642586 0.19221745302179 0.521328257452267
0.608399473953181 -0.109211113707447 -0.797222717113566 -0.251276938828715 -0.13433122881406 0.351509000400941 0.223419714329085
0.450173304920649 -0.901313184186916 0.272659826817591 -0.569017279931852 -0.599495786151322 -1.80786920725863 -1.26016354229198
0.0784794065110602 -0.131271635797688 1.86067429757091 -0.789616251558417 0.918418917173201 0.365044309505731 0.0899485298429067
1.75632886534758 1.62968850980822 0.288476429368988 -1.23489966083405 0.0533494167604756 2.21280773431517 1.16006493696595
0.235501266651588 0.300658863127045 -1.13652664048757 -0.595595570123969 0.862972702977721 -0.898906210929057 -0.506819391444833
0.101821668269723 2.84481651662513 1.02796373015472 1.88497634215577 0.612075933331808 2.41029134766537 1.41658053393875
1.62272635878617 0.0826194337091121 1.41150105093104 0.733729673850484 1.05581151684371 0.648638376320511 1.53215862102057
0.504256641398617 0.48820985714035 0.429214378634164 1.44622070463298 -0.0689924067440674 1.59491875753834 0.783127780240277
-2.11918158407013 -2.26557515085281 -2.01414295955068 -1.38611129326949 -1.76481448481449 -1.37971596504484 -2.00930505495002
0.922729022242116 0.774242613546819 2.38259782429385 0.493017595693265 2.0962415907425 1.81630969904777 1.98942923447031
-2.61763453866776 -0.796214902564253 -1.42764712352207 -1.50234683877742 -1.32278810659896 -0.879584320411933 -2.07573939386797
-0.244206018612736 -0.320277778704405 -0.584946140559325 0.25115225600258 -0.972117375421978 -1.56276106761554 -0.855854278026835
0.0269761636472906 0.365690342479741 0.113916440688443 -0.634589997245017 0.630463600385563 0.241302992984304 -0.0503654285336671
-1.32988666721894 -0.852080059212682 -1.43519656090639 -0.077266949787168 -1.7086324858245 -0.446114545673257 -1.24674221700403
-0.257200330145601 0.137369093614609 -0.535475311929538 -0.211166950329741 -0.925791002977065 -0.0988702044460238 -0.419945713301159
0.282406719515308 0.276855923215209 -0.246366630978552 1.29443281129231 1.04056849705185 -0.679111196455026 1.03659671042442
1.14997756225512 0.41751873965332 0.599186592872463 -2.23458832663175 -1.10060415420031 0.530487281251934 0.00299216001976788
0.55820122153297 -0.0705064169069177 0.699028027313999 0.607133807103282 -0.227754575237555 0.945044349568179 -0.310745410011942
-1.44371638003728 -1.03296316961062 -0.308853784811821 -1.30646979834882 -1.22371529664135 -0.942036166356087 -1.54115142233114
0.424808701526433 0.679994051128171 0.733078791834683 1.60470361090307 -0.992404350029486 1.35849082740763 0.520047676253166
-1.35019919900001 -1.16961402283499 -0.86680810022005 -1.26468991844722 0.674640694684689 -0.50589357647365 -1.4605450080191
1.49696205166212 0.79465877679632 2.59981183575005 0.917757583056019 1.40103269761103 1.11295236286746 1.7716431642686
-0.278071514290227 0.433344316290493 0.220593213189322 -0.0512588720541719 -0.613775528962638 1.43933941101867 0.933094951640931
-0.647081277390148 -1.04172848711771 -1.38900410291813 -0.834992083934968 0.225125486345343 -1.47982575675698 -1.04791095315434
0.533654941183445 0.780652228319562 1.09435107851166 1.10943951187747 2.02178188917327 0.656300930517993 0.745006880586601
-0.448267650110132 0.144192983628434 -1.22357726370915 -0.898776530140022 -0.980385939205746 -0.0934311050811591 -0.479813663656312
-0.00488118437997494 -0.043113428910998 -0.834475009162053 -0.189006676751537 0.330779676412415 0.139956217417623 0.0299392929950014
0.155329549373522 1.03578115940627 0.0803584475519278 -0.159797064755753 -0.345413154026522 1.20187110900283 1.24117028519374
-1.19963627687737 -0.727059947361908 -2.08773835774898 -1.29643802095172 -0.602108224748815 -1.55391522685586 -1.65613429399641
-2.56825707967768 -1.06956068075787 -1.59477634878157 -0.594214955018522 -1.23766064457981 -0.529697577870381 -1.46742277850053
0.294121551947263 -0.0550718239235607 0.0917226407866472 0.339699739314167 0.606265417108086 0.47551425770511 0.73642777772958
0.244141660983717 0.208950586354963 0.118426669566929 0.951747440098052 1.61935978634264 0.95244108992726 0.953389271455303
0.370375505124017 0.520422985162566 -0.916438804076896 -0.159670133701484 -0.577287143036783 0.290480747124653 -0.24462211704641
-0.613621875093761 0.584900501771721 0.158145684216838 0.530803421008922 0.272463915054315 0.754312776440173 0.768827733307404
0.708229250413581 0.359034354601662 0.325981330788944 -1.43221886434139 -0.205415352978086 -1.65644521745128 -0.187589163748791
-0.692473975800527 0.351233658639043 -1.22398684216336 -0.253568865421772 -1.12961266623289 0.7021453949442 -1.11495025773035
-0.360736333371032 -0.953043826750651 0.783353880132927 1.30009742183949 -1.51500629372619 -0.718440599064901 -0.175399452953217
-0.0761076494730812 0.702470730738213 0.211577777382108 0.0118628861272421 0.0613373181211237 1.69531843446365 0.668619215693374
-1.39660679624476 0.43553040931988 0.786391426355321 1.08909739377138 0.212018075510664 1.10945644934139 0.414202072119861
2.06299361621491 0.921750268683609 0.996289932793475 -0.444770353339515 -0.242076695020038 -0.185696088565276 0.0587103375586041
-0.588677253323954 -0.376263737934341 -0.0187602790329744 -0.442719479353393 -0.567174183352555 -0.499932778347518 -0.75332415539219
0.777646444681172 -0.661930992455294 0.922541195633127 -0.790060705649821 -1.30871187753256 0.324509728651695 -0.57280200669383
0.320695003920907 0.893335462480317 -0.386399476841039 -0.0791064188610945 -0.313219227366035 -0.975093874750051 -0.243279711502127
-0.356871251494354 -0.205096531096524 -0.026571450767019 -1.46108782877749 -1.19406156221875 0.449237845436107 -0.440164910511455
0.401442645162886 0.153986252298027 0.291944683063181 -1.0305515640116 -0.24620154657042 -0.296363547690747 -0.792394240106396
0.146073434228043 -0.405991614819543 -0.145442132113037 0.724402362866051 -1.38603783603088 -0.0109084852826305 -0.38818342592105
-0.413440488849089 -1.96874290497608 -0.0090681409286088 -0.37980498898075 -1.26180544488008 -0.648588156966334 -1.11859349500077
-0.185349375233133 -1.25432933499801 -2.19841494416127 -1.17449301185476 0.179893227138805 -0.693261435372756 -0.385368675492812
0.574099660863596 -0.0615495893039921 1.33744402313477 1.00688684232166 0.452386493417898 0.274866013137735 0.799770416275018
0.277696772345763 -1.67392553649472 0.994055405410631 -1.0659098999921 -0.143402175418485 0.655106590093964 0.361002691891772
1.52433001991221 -1.12988371810401 0.597948240949245 -0.297241480169237 0.954080097391209 0.358633423016167 0.90447190634322
0.729908702447603 -0.669458394850364 -0.590657854873562 0.10684994847475 0.319743064797185 0.152375043172798 -0.0539666694820319
0.165339606850021 -0.0215800742771925 -0.102209738255613 -0.258640812726775 0.733983171495804 -0.00895471609367354 -0.290862924548065
1.47753742188949 2.07756854973071 0.937407853992803 1.99193818029574 1.78460995387089 1.13775258091415 1.91520328877935
-0.203651576176278 -0.734229625644322 -0.54739564825276 0.142719243347763 -0.00209308437277201 -0.575648622896992 -0.276556656741269
0.640279349504666 1.05098026153403 0.697764537523961 1.16050550156826 -0.180541312299938 1.48621661751707 1.08565772079364
0.617019335531051 1.23100742296148 0.897853381880918 1.18663501554237 0.12534769777075 1.6707233208026 1.22362225567558
-0.269859587827668 0.260437902166524 -0.342071242642552 -0.62361047654706 0.44819968311703 0.430333910726332 0.274921320254521
0.743423407047455 0.37860867336067 0.792507304418137 0.876732426316547 1.01087534714755 -0.643265809992497 1.05187762553581
-0.163451182168555 -0.840240278052252 0.532655640694837 0.0908906506546189 0.828928327395505 0.0859172169384389 0.247650958314888
2.59317910109151 0.834640619789467 3.30831515257471 2.60078387650592 2.57769454938002 2.35310639122105 3.24923898241635
-0.0802752267711219 -0.369591040996228 -1.74915575950111 1.04801290227926 -0.128574286163534 -2.07111768075798 0.400399751234317
-0.12787361998062 -0.479573138583959 0.143247061338923 -1.3613332590165 1.09665090016117 -0.763138246272921 -0.0796681887633439
-0.588154869355995 -1.59750976616466 -0.846817333568647 -0.21612366881707 -0.412765538549733 -0.708784765628465 -0.962102715998766
0.964342285384022 1.93983923707 1.09843046156985 1.93557148774028 0.827485327060087 1.07408198156129 1.57926757720794
-0.709667124439268 -0.314649003880412 1.57143287150783 1.27350435167681 1.57394550001543 0.212821352581168 1.17623882394552
0.954613961662401 0.984193751576079 -0.394836797799177 -0.242801364132705 -0.643272684233985 0.634650833679916 0.0279757921663915
-2.91914905123199 -2.04225014787125 -1.96979809269032 -2.01336255449164 -2.32636920090725 -1.4597002970752 -2.91327472850683
0.0577583729478623 -0.455240292096123 0.424626498416976 -0.617971763018121 0.591181428879095 0.186885950435714 0.24694678793609
-0.425458805835355 -1.15969314104751 -1.10492340505414 0.338395418323791 -1.77256148910682 -1.09675879928082 -1.00041136980988
-1.23323196545762 -0.847817126858372 0.0624546939005741 -1.39063115967692 -1.41087906232332 -1.34308152342025 -1.30694250670453
-0.815729974549073 -0.966960914282428 -1.15694047907909 -1.0143268963121 -0.348794030343228 -2.08355678379966 -0.977503342162785
0.92940597818373 2.26020758245912 0.671069009798355 -0.01463988161917 0.215464059963217 1.65601133015535 1.21787244299636
0.832117737492597 0.0556914967901859 -1.06213057453942 -0.745104535800672 -0.520642241887053 -0.270146644648286 -0.309809654207464
0.868565664514588 1.50096175707637 1.05933670744915 0.138788742794629 1.7254276353649 0.432219793560477 1.28294208193022
-1.45258421949238 -0.903826696904167 -2.32957754295105 -1.66957649139535 -1.72138214061043 -1.56923270414526 -1.75293377850981
0.0889834761087927 0.142988270866694 0.920057965046867 -0.768968246695786 1.50619518668958 0.0435945976753143 0.56068166888914
2.26771833791046 2.26923850898453 1.58515436913726 2.3433877754669 1.57696137504615 1.62967691540438 2.10545653912373
-0.148661646194083 0.221282557619494 -0.932188212179002 0.859281581809561 1.39693892114606 0.8561847181201 0.55983137268198
0.673446815260755 -0.567169733832124 -0.0648916594372796 -0.746230886724144 -1.07125004915547 -0.549550567489976 -0.77545939152062
-0.518598327358756 -1.16283419160213 -1.23327635364145 0.67919768517556 -0.953705307425496 -1.98708225938404 -0.68162876251468
0.799075875408159 -0.167350876020468 0.409592496405297 1.00306302803803 -0.469421720077678 0.0709933099356745 -0.128722585655508
0.506840108008 -0.468933101037755 -0.282624786480495 -0.22843239682463 -0.485346377769474 -0.3273586861412 -0.745537028793873
1.84144002030082 0.55786116575377 1.53143777189924 0.833398596186802 0.431695796239425 1.42033096961101 1.91815513791026
-1.07986683445474 0.00956233760576855 -0.248513877397729 0.694644021898854 -0.197244946453311 -0.250046149996082 0.0589569664855739
1.174992137563 2.12135402474597 1.21912097443314 1.1675339727808 1.49058427473496 0.710395478006494 1.78253485324272
1.08278060876551 0.175564411200719 1.01391785490788 -0.528653895001338 -1.10033536638179 1.84908056221632 -0.168032144121997
-0.625970036075534 0.584067983036817 -0.214545522000901 -0.320589034306796 0.87889021623528 0.774410630751658 0.491726373621368
-0.837482304307372 -0.326356264058851 -1.54147821289682 -0.281512097157833 0.266416495151558 0.0501797815426875 -0.757790446034733
1.31828824788597 0.0983128166426325 0.826672647077166 -1.45891924472133 0.705185770543122 0.795501940027216 0.267756059627881
1.43222361610341 1.78037830051235 2.4290604639212 1.17913374761633 1.61912853066734 1.58854639313049 1.653247942912
-0.501872651126299 -0.687963511406576 -0.669974872459481 -1.91527833387431 -1.55826108188402 -0.15246903612894 -0.773993368239348
0.753872164226186 0.372745078940466 -0.538694868229156 0.697259920360113 0.516095650168483 -0.503391902869065 0.563271129001223
-1.26336753682411 -1.16886540838353 -0.19339953521805 -1.07458060784437 -0.0031467286853748 -0.754792975196116 -1.33380918511766
0.628340176597389 1.27658736090934 2.66636974136923 0.7753532113893 1.95921330454255 0.515195228065057 1.12485389668757
-0.451957219836705 -0.758934934935885 0.0561629758887083 -0.0423297476397422 -1.1690892513358 0.560223368338672 0.242445477517712
1.62082388832325 1.6036514969159 0.804184431748427 0.838873198323136 0.801512836393168 -0.585774883986768 0.372147928494671
1.82254908967636 1.30996292909531 1.38859698955728 0.63595171694427 -0.793947583028435 0.112704590842056 0.621265617570435
-0.954353165223683 -0.694091506014918 -0.219570927654042 -0.7658713620149 -0.533187621032335 -0.233994624536172 -0.42903571523656
-1.15354995447006 -0.423443435958673 -1.31418616667783 -0.872771711860002 0.672824276707224 -1.25274768052 -1.51918907086299
0.16119879235582 1.91349624216242 1.07704200983516 1.47663160903327 0.829232048604792 1.24111564778619 0.540880672270116
-0.323095417882209 0.251839307071847 -0.300039444764023 0.506102813761861 0.0612414922443196 -0.710669114540161 -0.57526069707274
-1.48607364759207 -2.29789838361846 -0.652312849470268 -1.04435338097789 -1.12556621989719 -1.39547383718308 -1.36809324097547
-0.126292128294385 -1.31483045835045 -1.00723722701594 -0.615406247459105 -1.75930495596572 -0.495596912611569 -1.18375500036059
1.13708433764142 -0.404952469318522 -0.656945020677146 -0.88535423884493 -0.489631753690193 -1.33205128600419 -0.422892506954932
0.0785026358224169 -0.141508820801476 0.18002728057924 0.96390506160553 -0.151935868139927 0.0811592441633623 0.292874961816214
-0.343339023944136 0.137058033194679 1.12757680860632 0.367342865075804 1.81604382576491 0.674217778878582 0.601458476396997
-0.454565968507257 0.0261613245711859 0.368117952239318 -0.125707985158221 -0.0332984067858871 -0.978693243101729 -0.268614973866635
-1.20771021909569 -0.766000745552853 -0.696481930667191 0.0199008194858264 0.532794585279219 -0.97523502006551 -0.429217545217913
-0.520980398231126 -0.103448673211083 1.06432410342962 0.243565162013607 0.538848304771501 1.18639237912344 0.486660000890744
-0.365777842919313 -0.163227977483439 -0.318506563063848 0.304557755556141 -0.115458356478369 -0.775177622390377 -0.547456561009817
1.23095010745992 0.186170159166803 -0.266944836832928 0.01922230743465 -0.199247799989787 0.260721957597567 0.85866880996381
-1.49844736704413 -0.275140578687706 -1.97989995012119 -0.0363445208982239 -0.272404450987929 -0.0381510129808882 -0.85038062719606
0.738980801527908 -0.0551315795604493 1.30870792714994 0.759585905403072 -1.1606389246617 0.572857272716241 0.2535419754744
-0.422073130831433 -1.89878370019152 -0.851624000274807 0.128990010014857 -0.589747801712638 -0.809727523057057 -0.472996583054586
0.24193305675765 1.60664903288596 -0.512638257836224 1.00794832392158 0.941405339687745 0.747083058291354 0.502092450894062
0.0103139871007633 0.423996541768922 0.43462013699653 0.297545767869562 0.524993449481776 0.251238871008508 0.469444385021317
-1.57764538362055 -0.561600454022469 -1.71720086840025 0.407676577223899 -0.524154933384361 -1.13711431094677 -0.811173953813013
0.137737374444593 0.331470272358448 -0.284733218317848 -1.1607865826466 0.179380797794024 -0.914623176882087 -0.0356933721396276
-1.55693054885994 0.5301033996506 1.24303811328699 0.71651674625194 0.498230201496692 0.488103313260332 0.380581021747826
1.25441755121082 1.3776783798286 0.0266824584159887 0.55780595728872 -0.0122815776866955 -0.0930115034933371 0.572076412485556
0.038994043191051 -0.314571236112075 -0.125750241554968 -0.0566731552163208 0.877453148626015 -0.687629062391373 -0.165320031834047
1.47978319163702 1.53966479434818 -0.387282927772171 1.42545498129526 0.956086326432414 0.974132005650231 1.51734647819766
-0.314023275220985 0.236077028266586 0.260947599997531 0.182694604979212 0.117448641064119 -0.807232536727656 0.182812048854847
1.32285763920679 0.128155472836816 -0.871441149265899 0.641814585668293 2.17430694603331 -0.876770700818291 0.192852804302629
-2.01889221464127 -1.15955812892561 -0.992009043158377 -1.2163625586431 -1.0249588242485 -1.00604219643409 -1.95347481122798
0.487584429761639 0.965269735767067 1.01640925635466 0.602527812986536 0.414420089875356 0.535336731701566 0.599615886069148
0.22595189329997 -0.994424468072625 -1.23215498531914 -0.347456052659175 -1.1935851300243 -1.19834744887266 -0.532269680670296
-1.48735964030395 -0.799473746711521 0.865960553041543 0.327045957304296 0.612189145536021 0.92769954959731 0.298588460462394
-1.36568662340141 -1.19007939995197 -2.17676245935987 -1.9637699637506 -2.62825248508397 -1.46975464642126 -2.73158180990579
0.147235665017061 -0.0758380401334375 0.798173018109985 -1.01518123657848 0.269650886053583 1.43293350271323 -0.0912524823553782
1.07682648818126 -0.036257772928747 0.484008427955117 -0.531129283391979 0.114464061027909 -0.0854172761360743 -0.0548878390936283
-0.965567902294099 0.595505013870033 -1.5283023789202 -0.121824074479897 0.241648020657591 -2.23642896869846 -0.373044748226429
2.08165322918672 1.61563952677603 0.774142938612103 0.445280017500616 0.314253309602812 0.82258795216371 1.54722287483815
-0.802343699827782 -1.24107020385653 -0.353701073708992 -0.356302409473706 0.585626772735045 -0.47795731571035 -0.516827696887314
1.61993656101724 0.884272095015741 0.807045457273102 0.455774549764714 1.09873108298527 0.110375157755708 0.586658906979804
-1.05533564199942 -0.637852973656627 -0.654026553152295 -1.40177837062767 0.119144362280008 0.712400836409199 -0.517499698640365
0.391878833711692 0.690657116171494 -0.689139024301887 0.803359646578297 0.216538852438695 -0.217498766059976 0.571289779991945
0.277659164904176 0.309992379903978 0.113940396409653 -1.5474916981679 -0.626347580084671 0.374387175367791 -0.561461330375907
1.44333143393595 0.746125879573957 1.09755384722741 0.446354311688465 0.503111363300676 0.644662471645334 0.316342118525618
-0.966653855871862 -1.66523866644584 -0.0829325163951776 -0.521563639203792 -0.154752504371309 -0.838614981148118 -0.679786787521102
0.629131645387618 1.46699418389229 -0.0667178919819265 -0.864844689592135 0.0456153047645895 -0.474434850368397 0.0966826580984488
1.60053456976553 1.58921016122094 1.0386263063148 1.76774996347194 0.251753319089427 1.63307686283659 1.36943246618216
0.640483615542962 0.517624030057264 0.306009661843791 -0.403918970078797 -1.3741373841484 0.06317745421018 0.105345019079054
-1.16001286249334 0.776631466428133 -0.855313764882223 0.267228158166902 0.259671036173669 0.217747320735443 -0.451402133194736
1.10855710877327 0.315031527486777 0.67930403399589 1.00643390155582 0.467284155613995 0.870284642803338 0.974495625959347
0.137965069364711 1.82264041812343 0.728881991292526 0.8664799816435 0.655274661449414 0.731906531007 0.284714244805064
0.0844210065459303 0.251027424364941 0.325040290833128 1.00902478421019 0.967554875448092 -0.143529686270892 1.31853627603543
-0.84703189922496 -0.35062371513315 -1.56796604920206 0.723857820307502 -0.435191648057032 -0.703093742307005 0.269195591918399
-1.39781139058843 -0.656224606122357 -1.04577765526674 -1.15103349028539 -1.00942755023429 -0.529114584645307 -0.588587033420229
-0.260116259468515 0.0824248146909691 0.150318046053251 -1.52114995443921 -1.19951465302468 -0.348679618591929 -0.941856486332322
-1.69933022165791 -1.6851923755107 -0.907046468497553 -0.705493297718677 1.04598636891518 -1.42576341651342 -1.09540954249848
-0.394118988215875 0.790059277383494 0.243003071164409 0.265798933983555 -0.756287546088919 -0.883832165222842 -0.657132092212057
-0.106451300464014 -0.0188423808910849 -0.279923998884902 -0.0300095164943585 -0.4068354356834 1.10931328389961 -0.552269050538206
-0.370135755693745 -0.971822864212786 0.366798126470611 1.06949912437787 -1.08526165979338 -1.10952906627436 -0.630766218319373
-0.602588372347151 1.24578025339198 -0.920518380891009 0.373493743065171 0.744032967579502 -0.0950801670268633 0.241990138437807
-1.58634818496628 -0.485273384752845 -0.947267101682999 1.4832100924853 -1.21075077778413 -0.431368214827919 -0.927094002870001
-0.696115454456059 -1.20369213236437 0.363230230818952 -0.778743088290296 0.896674132759012 -0.464616285330548 -0.102692288514812
-0.619959211740458 -0.242621216529153 -0.721408448743997 -0.556523793390822 1.13358505979458 -1.67124993066688 -0.196116141598164
-1.21484288248712 -1.11546360169384 -0.719663638429102 -0.4645753631834 1.2802832878729 0.793632367838184 -0.201535490303849
0.00552086446453788 0.614997230883409 -0.251657900845261 0.239176863938702 0.256116169312178 -0.863157416645416 0.0760716171494339
2.13226856590456 1.01755027245591 0.223834537893933 1.68012342583468 0.484378219948617 0.652909652281862 1.49976335015991
0.0648958787559697 -0.958459128360606 -0.549262491836366 -0.716147248699119 -0.205309967762544 -0.758553979919215 -0.409516073716716
0.468330984053259 -0.596988907010886 0.503371978041061 1.30080590667409 -0.587057922053939 -0.52173393852464 0.197379624564248
-1.24821181902479 -0.385560552713414 0.485024892297177 -0.00425200872468767 -0.0921064826316053 -0.312278119578156 -1.05194929276227
-0.0361346758222188 0.256085076703366 0.83773025838807 -0.110281696139142 -0.557443613710458 0.626323037417169 0.459257286833271
1.45060123183784 1.24888337891586 0.469494689329662 0.318782018954097 0.0538664165335529 1.00056638798061 1.10018157733075
2.12679568881512 2.05017590824253 2.10930343484224 1.51761255424297 0.884402135701153 1.13186154111568 1.99957328580888
0.30588863825317 0.456732096328746 0.934097579197061 0.466707595999596 -0.486791182299429 0.712653903292072 0.394842565740158
0.83928021592734 1.43021045134834 1.25943347027552 0.529181388123336 0.29554112814537 -0.154210539022138 1.1830247402207
0.458776552247669 0.0624431387179951 1.34346146314127 1.65923307494572 -0.28179131270619 0.603019275935173 0.525837605221822
0.156011544774603 0.309807106532391 0.253756145818832 -0.488003640782797 0.729533072155168 0.192293765575915 0.290650562647566
1.59802044590749 1.55510359263024 1.55731201246254 0.952039899000674 0.586572354756144 2.64862191792356 1.99661468477806
0.381735917687972 1.03150160112375 0.500616841869584 0.155776183490029 1.9564372302221 1.20306077348652 1.57522536148624
1.35892464393201 1.13266643314355 1.47252405702865 1.32639875615842 0.750832668543103 0.12071446458726 0.667642309076869
0.108979773232138 -0.977782011492773 -0.870732076811629 -1.49971575367301 -2.57963518214406 -0.439773047597038 -1.41652419842199
-0.0246143959162771 -0.156427114004505 1.55648754878572 0.235918608125522 2.255766247703 0.248940866581411 1.02219628037192
0.226401262833441 -1.40866914315179 -0.372259538260618 -0.774620364529566 -0.678769401433928 -0.222178066663071 -0.434983879525763
-0.209301203127333 1.31848292044698 0.886708140024398 2.09060546901744 1.81575482863622 -0.696807539477406 0.776723921711026
0.216674698760435 0.935652743641487 0.858198405199103 0.202634936404036 0.275671882923636 0.0307971693954857 0.459860975245527
1.10837537167523 0.742165866778571 1.5469630300035 0.983186548084109 0.311225359648744 0.889318426545355 1.19625471500779
1.14262138199436 0.368935067265035 1.04002027938561 0.606529353647684 0.802291272095722 1.8546750507832 1.41336796699681
0.691914688712688 -0.273908449822539 -0.00335370570354279 -0.226398044215466 -0.962672203700493 0.196616969369796 -0.419639004664017
2.41497858122674 2.38119179019217 1.60697631529534 0.872870471748462 2.20658766687127 1.78218114302951 1.88817289130758
0.386789387524978 -0.337343621011813 -0.41830950224129 0.0661566582372636 0.441476326367582 -1.06852236920479 0.435669593313016
-0.22084953370621 0.27653863095119 -0.547957692963266 0.409837299443727 0.0569128805794101 0.583783100219397 0.367888813127418
-0.737809829765634 -1.10136003440004 0.780726984647145 2.04456315133308 0.937106143926329 0.091320863522492 0.460644861542308
